time;created;id;aircraft;position;vel;status
1703096314214057;1703096314213879;0x5c03f51c;wt2;[770, 0];0;OK
1703096314313550;1703096314313400;0x9c34ecf4;wt2;[770, 0];0;OK
1703096314413684;1703096314413555;0x52e6b9b6;wt2;[770, 0];0;OK
1703096314513618;1703096314513484;0xad09e79f;wt2;[770, 0];0;OK
1703096314615035;1703096314614909;0xc2e01c9b;wt2;[770, 0];0;OK
1703096314713458;1703096314713357;0x9d3b97d3;wt2;[770, 0];0;OK
1703096314813588;1703096314813449;0xcfdc5d4f;wt2;[770, 0];0;OK
1703096314913830;1703096314913669;0xe5e2dc25;wt2;[770, 0];0;OK
1703096315013958;1703096315013790;0xf934594f;wt2;[770, 0];0;OK
1703096315113838;1703096315113637;0x4cbcc1c1;wt2;[770, 0];0;OK
1703096315214374;1703096315214194;0x1f42535;wt2;[770, 0];0;OK
1703096315313864;1703096315313718;0x1f80a972;wt2;[770, 0];0;OK
1703096315413784;1703096315413626;0x99e0b656;wt2;[770, 0];0;OK
1703096315513301;1703096315513185;0x1293a059;wt2;[770, 0];0;OK
1703096315613031;1703096315612944;0xc9b5d506;wt2;[770, 0];0;OK
1703096315715754;1703096315715443;0x27af6353;wt2;[770, 0];0;OK
1703096315823382;1703096315823255;0x30c75fb1;wt2;[770, 0];0;OK
1703096315913296;1703096315913181;0x80d756f5;wt2;[770, 0];0;OK
1703096316013312;1703096316013205;0x4c3dfa9a;wt2;[770, 0];0;OK
1703096316113928;1703096316113704;0x955ef7c9;wt2;[770, 0];0;OK
1703096316213984;1703096316213787;0x239cdab4;wt2;[770, 0];0;OK
1703096316313924;1703096316313680;0x4284114;wt2;[770, 0];0;OK
1703096316414392;1703096316414043;0xdb6e1720;wt2;[770, 0];0;OK
1703096316513518;1703096316513388;0x7acb381b;wt2;[770, 0];0;OK
1703096316613472;1703096316613361;0x56d4e96;wt2;[770, 0];0;OK
1703096316714017;1703096316713848;0x5c3f94a2;wt2;[770, 0];0;OK
1703096316813440;1703096316813335;0x6f45be0e;wt2;[770, 0];0;OK
1703096316913283;1703096316913161;0xfac2f8b;wt2;[770, 0];0;OK
1703096317013306;1703096317013206;0x7a76b46e;wt2;[770, 0];0;OK
1703096317113096;1703096317113007;0x78f9aa7a;wt2;[770, 0];0;OK
1703096317213496;1703096317213371;0x72dfda46;wt2;[770, 0];0;OK
1703096317313480;1703096317313364;0x6f12aa37;wt2;[770, 0];0;OK
1703096317413569;1703096317413307;0xa9712ac3;wt2;[770, 0];0;OK
1703096317513188;1703096317513092;0xbb16f26a;wt2;[770, 0];0;OK
1703096317613525;1703096317613358;0x4cb99fbf;wt2;[770, 0];0;OK
1703096317713549;1703096317713408;0x1ec047da;wt2;[770, 0];0;OK
1703096317813348;1703096317813233;0x3fe87ab5;wt2;[770, 0];0;OK
