time;created;uav;uav_position;flying_distance;visited_wt
1703095453037735;1703095453037717;uav2;(296.25215288885147, 536.6420593133392);582.630546440727;0
1703095453138160;1703095453138142;uav2;(296.25215288885147, 536.6420593133392);582.630546440727;0
1703095453237725;1703095453237706;uav2;(294.245129441077, 536.7327376436166);584.6396172905227;0
1703095453338151;1703095453338131;uav2;(294.245129441077, 536.7327376436166);584.6396172905227;0
1703095453442256;1703095453442224;uav2;(292.2381059933025, 536.8234159738939);586.6486881403183;0
1703095453537611;1703095453537595;uav2;(292.2381059933025, 536.8234159738939);586.6486881403183;0
1703095453644257;1703095453641482;uav2;(290.231082545528, 536.9140943041713);588.657758990114;0
1703095453737770;1703095453737754;uav2;(290.231082545528, 536.9140943041713);588.657758990114;0
1703095453837971;1703095453837949;uav2;(288.2240590977535, 537.0047726344486);590.6668298399096;0
1703095453938759;1703095453938737;uav2;(288.2240590977535, 537.0047726344486);590.6668298399096;0
1703095454037819;1703095454037796;uav2;(286.21703564997904, 537.095450964726);592.6759006897053;0
1703095454142984;1703095454142968;uav2;(286.21703564997904, 537.095450964726);592.6759006897053;0
1703095454246696;1703095454246662;uav2;(284.21001220220455, 537.1861292950033);594.6849715395009;0
1703095454338913;1703095454338899;uav2;(284.21001220220455, 537.1861292950033);594.6849715395009;0
1703095454443260;1703095454443240;uav2;(282.20298875443007, 537.2768076252806);596.6940423892966;0
1703095454540979;1703095454540959;uav2;(282.20298875443007, 537.2768076252806);596.6940423892966;0
1703095454637406;1703095454637394;uav2;(280.1959653066556, 537.367485955558);598.7031132390922;0
1703095454753121;1703095454753092;uav2;(280.1959653066556, 537.367485955558);598.7031132390922;0
1703095454846036;1703095454846016;uav2;(278.1889418588811, 537.4581642858353);600.7121840888879;0
1703095454937655;1703095454937635;uav2;(278.1889418588811, 537.4581642858353);600.7121840888879;0
1703095455040448;1703095455040423;uav2;(276.1819184111066, 537.5488426161127);602.7212549386835;0
1703095455153270;1703095455153255;uav2;(276.1819184111066, 537.5488426161127);602.7212549386835;0
1703095455239424;1703095455239402;uav2;(274.1748949633321, 537.63952094639);604.7303257884791;0
1703095455390236;1703095455389732;uav2;(274.1748949633321, 537.63952094639);604.7303257884791;0
1703095455445031;1703095455445008;uav2;(272.16787151555764, 537.7301992766673);606.7393966382748;0
1703095455539209;1703095455539176;uav2;(272.16787151555764, 537.7301992766673);606.7393966382748;0
1703095455645175;1703095455645145;uav2;(270.16084806778315, 537.8208776069447);608.7484674880704;0
1703095455741151;1703095455741138;uav2;(270.16084806778315, 537.8208776069447);608.7484674880704;0
1703095455850550;1703095455850521;uav2;(268.15382462000866, 537.911555937222);610.7575383378661;0
1703095455946347;1703095455946321;uav2;(268.15382462000866, 537.911555937222);610.7575383378661;0
1703095456049451;1703095456049426;uav2;(266.1468011722342, 538.0022342674994);612.7666091876617;0
1703095456139956;1703095456139931;uav2;(266.1468011722342, 538.0022342674994);612.7666091876617;0
1703095456245169;1703095456245145;uav2;(266.1468011722342, 538.0022342674994);612.7666091876617;0
1703095456337284;1703095456337272;uav2;(264.1397777244597, 538.0929125977767);614.7756800374574;0
1703095456446255;1703095456446206;uav2;(264.1397777244597, 538.0929125977767);614.7756800374574;0
1703095456538601;1703095456538580;uav2;(262.1327542766852, 538.1835909280541);616.784750887253;0
1703095456647976;1703095456647936;uav2;(262.1327542766852, 538.1835909280541);616.784750887253;0
1703095456743454;1703095456743437;uav2;(260.1257308289107, 538.2742692583314);618.7938217370487;0
1703095456837277;1703095456837265;uav2;(260.1257308289107, 538.2742692583314);618.7938217370487;0
1703095456947018;1703095456946979;uav2;(258.11870738113623, 538.3649475886087);620.8028925868443;0
1703095457038755;1703095457038740;uav2;(258.11870738113623, 538.3649475886087);620.8028925868443;0
1703095457144178;1703095457144152;uav2;(256.11168393336175, 538.4556259188861);622.81196343664;0
1703095457238736;1703095457238716;uav2;(256.11168393336175, 538.4556259188861);622.81196343664;0
1703095457346293;1703095457346266;uav2;(254.10466048558726, 538.5463042491634);624.8210342864356;0
1703095457452075;1703095457452026;uav2;(254.10466048558726, 538.5463042491634);624.8210342864356;0
1703095457546669;1703095457546619;uav2;(252.09763703781277, 538.6369825794408);626.8301051362313;0
1703095457642480;1703095457642452;uav2;(252.09763703781277, 538.6369825794408);626.8301051362313;0
1703095457740102;1703095457740080;uav2;(250.0906135900383, 538.7276609097181);628.8391759860269;0
1703095457840149;1703095457840128;uav2;(250.0906135900383, 538.7276609097181);628.8391759860269;0
1703095457941395;1703095457941374;uav2;(248.0835901422638, 538.8183392399955);630.8482468358226;0
1703095458040177;1703095458040165;uav2;(248.0835901422638, 538.8183392399955);630.8482468358226;0
1703095458141274;1703095458141259;uav2;(246.07656669448932, 538.9090175702728);632.8573176856182;0
1703095458248466;1703095458248423;uav2;(246.07656669448932, 538.9090175702728);632.8573176856182;0
1703095458340634;1703095458340613;uav2;(244.06954324671483, 538.9996959005501);634.8663885354139;0
1703095458439300;1703095458439276;uav2;(244.06954324671483, 538.9996959005501);634.8663885354139;0
1703095458539344;1703095458539323;uav2;(242.06251979894034, 539.0903742308275);636.8754593852095;0
1703095458639176;1703095458639158;uav2;(242.06251979894034, 539.0903742308275);636.8754593852095;0
1703095458738937;1703095458738883;uav2;(240.05549635116586, 539.1810525611048);638.8845302350052;0
1703095458845260;1703095458845218;uav2;(240.05549635116586, 539.1810525611048);638.8845302350052;0
1703095458938445;1703095458938433;uav2;(240.05549635116586, 539.1810525611048);638.8845302350052;0
1703095459037420;1703095459037408;uav2;(238.04847290339137, 539.2717308913822);640.8936010848008;0
1703095459137817;1703095459137793;uav2;(238.04847290339137, 539.2717308913822);640.8936010848008;0
1703095459237541;1703095459237524;uav2;(236.04144945561688, 539.3624092216595);642.9026719345965;0
1703095459337672;1703095459337656;uav2;(236.04144945561688, 539.3624092216595);642.9026719345965;0
1703095459437494;1703095459437481;uav2;(234.0344260078424, 539.4530875519368);644.9117427843921;0
1703095459549783;1703095459549744;uav2;(234.0344260078424, 539.4530875519368);644.9117427843921;0
1703095459646494;1703095459646454;uav2;(232.0274025600679, 539.5437658822142);646.9208136341878;0
1703095459740950;1703095459740931;uav2;(232.0274025600679, 539.5437658822142);646.9208136341878;0
1703095459837729;1703095459837718;uav2;(230.02037911229343, 539.6344442124915);648.9298844839834;0
1703095459939079;1703095459939012;uav2;(230.02037911229343, 539.6344442124915);648.9298844839834;0
1703095460038105;1703095460038082;uav2;(228.01335566451894, 539.7251225427689);650.9389553337791;0
1703095460145391;1703095460145369;uav2;(228.01335566451894, 539.7251225427689);650.9389553337791;0
1703095460239228;1703095460239209;uav2;(226.00633221674445, 539.8158008730462);652.9480261835747;0
1703095460337267;1703095460337255;uav2;(226.00633221674445, 539.8158008730462);652.9480261835747;0
1703095460441266;1703095460441225;uav2;(223.99930876896997, 539.9064792033236);654.9570970333704;0
1703095460540653;1703095460540637;uav2;(223.99930876896997, 539.9064792033236);654.9570970333704;0
1703095460639296;1703095460639281;uav2;(221.99228532119548, 539.9971575336009);656.966167883166;0
1703095460738409;1703095460738390;uav2;(221.99228532119548, 539.9971575336009);656.966167883166;0
1703095460843029;1703095460842987;uav2;(219.985261873421, 540.0878358638782);658.9752387329617;0
1703095460939754;1703095460939733;uav2;(219.985261873421, 540.0878358638782);658.9752387329617;0
1703095461046126;1703095461046096;uav2;(217.9782384256465, 540.1785141941556);660.9843095827573;0
1703095461140976;1703095461140954;uav2;(217.9782384256465, 540.1785141941556);660.9843095827573;0
1703095461238414;1703095461238392;uav2;(215.97121497787202, 540.2691925244329);662.993380432553;0
1703095461337083;1703095461337070;uav2;(215.97121497787202, 540.2691925244329);662.993380432553;0
1703095461457019;1703095461456972;uav2;(213.96419153009754, 540.3598708547103);665.0024512823486;0
1703095461538503;1703095461538485;uav2;(213.96419153009754, 540.3598708547103);665.0024512823486;0
1703095461639271;1703095461639249;uav2;(211.95716808232305, 540.4505491849876);667.0115221321443;0
1703095461738099;1703095461738077;uav2;(211.95716808232305, 540.4505491849876);667.0115221321443;0
1703095461838659;1703095461838633;uav2;(209.95014463454856, 540.541227515265);669.0205929819399;0
1703095461940038;1703095461939992;uav2;(209.95014463454856, 540.541227515265);669.0205929819399;0
1703095462041021;1703095462040994;uav2;(207.94312118677408, 540.6319058455423);671.0296638317355;0
1703095462138300;1703095462138273;uav2;(207.94312118677408, 540.6319058455423);671.0296638317355;0
1703095462237299;1703095462237285;uav2;(205.9360977389996, 540.7225841758196);673.0387346815312;0
1703095462343320;1703095462343269;uav2;(205.9360977389996, 540.7225841758196);673.0387346815312;0
1703095462438611;1703095462438593;uav2;(203.9290742912251, 540.813262506097);675.0478055313268;0
1703095462541801;1703095462541761;uav2;(203.9290742912251, 540.813262506097);675.0478055313268;0
1703095462639196;1703095462639182;uav2;(201.92205084345062, 540.9039408363743);677.0568763811225;0
1703095462737364;1703095462737352;uav2;(201.92205084345062, 540.9039408363743);677.0568763811225;0
1703095462838381;1703095462838364;uav2;(199.91502739567613, 540.9946191666517);679.0659472309181;0
1703095462937482;1703095462937469;uav2;(199.91502739567613, 540.9946191666517);679.0659472309181;0
1703095463044083;1703095463044063;uav2;(197.90800394790165, 541.085297496929);681.0750180807138;0
1703095463144906;1703095463144864;uav2;(197.90800394790165, 541.085297496929);681.0750180807138;0
1703095463238782;1703095463238760;uav2;(195.90098050012716, 541.1759758272063);683.0840889305094;0
1703095463341758;1703095463341738;uav2;(195.90098050012716, 541.1759758272063);683.0840889305094;0
1703095463440918;1703095463440893;uav2;(195.90098050012716, 541.1759758272063);683.0840889305094;0
1703095463537390;1703095463537377;uav2;(193.89395705235268, 541.2666541574837);685.0931597803051;0
1703095463644241;1703095463644222;uav2;(191.8869336045782, 541.357332487761);687.1022306301007;1
1703095463744680;1703095463744654;uav2;(191.8869336045782, 541.357332487761);687.1022306301007;2
1703095463839799;1703095463839783;uav2;(191.8869336045782, 541.357332487761);687.1022306301007;3
1703095463937413;1703095463937397;uav2;(189.8799101568037, 541.4480108180384);689.1113014798964;4
1703095464040959;1703095464040947;uav2;(189.8799101568037, 541.4480108180384);689.1113014798964;5
1703095464137539;1703095464137526;uav2;(187.87288670902922, 541.5386891483157);691.120372329692;6
1703095464237251;1703095464237239;uav2;(187.87288670902922, 541.5386891483157);691.120372329692;7
1703095464344492;1703095464344470;uav2;(185.86586326125473, 541.629367478593);693.1294431794877;8
1703095464437080;1703095464437068;uav2;(185.86586326125473, 541.629367478593);693.1294431794877;9
1703095464539097;1703095464539083;uav2;(183.85883981348024, 541.7200458088704);695.1385140292833;10
1703095464645869;1703095464645858;uav2;(183.85883981348024, 541.7200458088704);695.1385140292833;11
1703095464743007;1703095464742991;uav2;(181.85181636570576, 541.8107241391477);697.147584879079;12
1703095464837492;1703095464837481;uav2;(181.85181636570576, 541.8107241391477);697.147584879079;13
1703095464938771;1703095464938758;uav2;(179.84479291793127, 541.9014024694251);699.1566557288746;14
1703095465040627;1703095465040610;uav2;(179.84479291793127, 541.9014024694251);699.1566557288746;15
1703095465140410;1703095465140390;uav2;(177.8377694701568, 541.9920807997024);701.1657265786703;16
1703095465238322;1703095465238310;uav2;(177.8377694701568, 541.9920807997024);701.1657265786703;17
1703095465339354;1703095465339341;uav2;(175.8307460223823, 542.0827591299798);703.1747974284659;18
1703095465437429;1703095465437417;uav2;(175.8307460223823, 542.0827591299798);703.1747974284659;19
1703095465537384;1703095465537368;uav2;(173.8237225746078, 542.1734374602571);705.1838682782616;20
1703095465637723;1703095465637706;uav2;(173.8237225746078, 542.1734374602571);705.1838682782616;21
1703095465742568;1703095465742551;uav2;(171.81669912683333, 542.2641157905344);707.1929391280572;22
1703095465839027;1703095465839013;uav2;(171.81669912683333, 542.2641157905344);707.1929391280572;23
1703095465939729;1703095465939711;uav2;(169.80967567905884, 542.3547941208118);709.2020099778529;24
1703095466038358;1703095466038346;uav2;(169.80967567905884, 542.3547941208118);709.2020099778529;25
1703095466137272;1703095466137259;uav2;(167.80265223128436, 542.4454724510891);711.2110808276485;26
1703095466241631;1703095466241614;uav2;(167.80265223128436, 542.4454724510891);711.2110808276485;27
1703095466337537;1703095466337525;uav2;(165.79562878350987, 542.5361507813665);713.2201516774442;28
1703095466440095;1703095466440082;uav2;(165.79562878350987, 542.5361507813665);713.2201516774442;29
1703095466538042;1703095466538026;uav2;(163.78860533573538, 542.6268291116438);715.2292225272398;30
1703095466640141;1703095466640128;uav2;(163.78860533573538, 542.6268291116438);715.2292225272398;31
1703095466752686;1703095466752640;uav2;(161.7815818879609, 542.7175074419212);717.2382933770355;32
1703095466845054;1703095466845034;uav2;(161.7815818879609, 542.7175074419212);717.2382933770355;33
1703095466938029;1703095466938013;uav2;(159.7745584401864, 542.8081857721985);719.2473642268311;34
1703095467039232;1703095467039218;uav2;(159.7745584401864, 542.8081857721985);719.2473642268311;35
1703095467137149;1703095467137137;uav2;(157.76753499241192, 542.8988641024758);721.2564350766268;36
1703095467237263;1703095467237251;uav2;(157.76753499241192, 542.8988641024758);721.2564350766268;37
1703095467337538;1703095467337525;uav2;(155.76051154463744, 542.9895424327532);723.2655059264224;38
1703095467438595;1703095467438571;uav2;(155.76051154463744, 542.9895424327532);723.2655059264224;39
1703095467537591;1703095467537574;uav2;(153.75348809686295, 543.0802207630305);725.274576776218;40
1703095467641004;1703095467640992;uav2;(153.75348809686295, 543.0802207630305);725.274576776218;41
1703095467737537;1703095467737515;uav2;(151.74646464908847, 543.1708990933079);727.2836476260137;42
1703095467837448;1703095467837435;uav2;(151.74646464908847, 543.1708990933079);727.2836476260137;43
1703095467939940;1703095467939920;uav2;(149.73944120131398, 543.2615774235852);729.2927184758094;44
1703095468040416;1703095468040403;uav2;(149.73944120131398, 543.2615774235852);729.2927184758094;45
1703095468138458;1703095468138440;uav2;(147.7324177535395, 543.3522557538626);731.301789325605;46
1703095468238198;1703095468238181;uav2;(147.7324177535395, 543.3522557538626);731.301789325605;47
1703095468337438;1703095468337423;uav2;(147.7324177535395, 543.3522557538626);731.301789325605;48
1703095468441466;1703095468441446;uav2;(145.725394305765, 543.4429340841399);733.3108601754006;49
1703095468537458;1703095468537446;uav2;(145.725394305765, 543.4429340841399);733.3108601754006;50
1703095468638166;1703095468638131;uav2;(143.71837085799052, 543.5336124144172);735.3199310251963;51
1703095468737160;1703095468737147;uav2;(143.71837085799052, 543.5336124144172);735.3199310251963;52
1703095468837263;1703095468837250;uav2;(141.71134741021604, 543.6242907446946);737.329001874992;53
1703095468937310;1703095468937297;uav2;(141.71134741021604, 543.6242907446946);737.329001874992;54
1703095469039910;1703095469039896;uav2;(139.70432396244155, 543.7149690749719);739.3380727247876;55
1703095469139098;1703095469139074;uav2;(139.70432396244155, 543.7149690749719);739.3380727247876;56
1703095469237291;1703095469237278;uav2;(137.69730051466706, 543.8056474052493);741.3471435745832;57
1703095469337328;1703095469337316;uav2;(137.69730051466706, 543.8056474052493);741.3471435745832;58
1703095469437323;1703095469437311;uav2;(135.69027706689258, 543.8963257355266);743.3562144243789;59
1703095469537960;1703095469537942;uav2;(135.69027706689258, 543.8963257355266);743.3562144243789;60
1703095469645967;1703095469645919;uav2;(133.6832536191181, 543.987004065804);745.3652852741745;61
1703095469737681;1703095469737670;uav2;(133.6832536191181, 543.987004065804);745.3652852741745;62
1703095469837375;1703095469837362;uav2;(131.6762301713436, 544.0776823960813);747.3743561239702;63
1703095469940878;1703095469940856;uav2;(131.6762301713436, 544.0776823960813);747.3743561239702;64
1703095470038661;1703095470038648;uav2;(129.66920672356912, 544.1683607263586);749.3834269737658;65
1703095470142164;1703095470142151;uav2;(129.66920672356912, 544.1683607263586);749.3834269737658;66
1703095470240909;1703095470240889;uav2;(127.66218327579463, 544.259039056636);751.3924978235615;67
1703095470344931;1703095470344918;uav2;(127.66218327579463, 544.259039056636);751.3924978235615;68
1703095470437535;1703095470437520;uav2;(125.65515982802015, 544.3497173869133);753.4015686733571;69
1703095470537039;1703095470537027;uav2;(125.65515982802015, 544.3497173869133);753.4015686733571;70
1703095470639327;1703095470639303;uav2;(123.64813638024566, 544.4403957171907);755.4106395231528;71
1703095470739263;1703095470739250;uav2;(123.64813638024566, 544.4403957171907);755.4106395231528;72
1703095470837243;1703095470837231;uav2;(121.64111293247117, 544.531074047468);757.4197103729484;73
1703095470937167;1703095470937155;uav2;(121.64111293247117, 544.531074047468);757.4197103729484;74
1703095471037097;1703095471037084;uav2;(119.63408948469669, 544.6217523777453);759.4287812227441;75
1703095471139016;1703095471139004;uav2;(119.63408948469669, 544.6217523777453);759.4287812227441;76
1703095471237467;1703095471237455;uav2;(117.6270660369222, 544.7124307080227);761.4378520725397;77
1703095471337336;1703095471337324;uav2;(117.6270660369222, 544.7124307080227);761.4378520725397;78
1703095471437490;1703095471437477;uav2;(115.62004258914772, 544.8031090383);763.4469229223354;79
1703095471537490;1703095471537478;uav2;(115.62004258914772, 544.8031090383);763.4469229223354;80
1703095471637643;1703095471637631;uav2;(113.61301914137323, 544.8937873685774);765.455993772131;81
1703095471737357;1703095471737340;uav2;(113.61301914137323, 544.8937873685774);765.455993772131;82
1703095471837117;1703095471837104;uav2;(111.60599569359874, 544.9844656988547);767.4650646219267;83
1703095471937365;1703095471937348;uav2;(111.60599569359874, 544.9844656988547);767.4650646219267;84
1703095472037380;1703095472037365;uav2;(109.59897224582426, 545.075144029132);769.4741354717223;85
1703095472141123;1703095472141084;uav2;(109.59897224582426, 545.075144029132);769.4741354717223;86
1703095472238747;1703095472238730;uav2;(107.59194879804977, 545.1658223594094);771.483206321518;87
1703095472337898;1703095472337884;uav2;(107.59194879804977, 545.1658223594094);771.483206321518;88
1703095472439746;1703095472439730;uav2;(105.58492535027528, 545.2565006896867);773.4922771713136;89
1703095472538369;1703095472538356;uav2;(105.58492535027528, 545.2565006896867);773.4922771713136;90
1703095472637310;1703095472637296;uav2;(103.5779019025008, 545.3471790199641);775.5013480211093;91
1703095472740183;1703095472740170;uav2;(103.5779019025008, 545.3471790199641);775.5013480211093;92
1703095472837456;1703095472837438;uav2;(101.57087845472631, 545.4378573502414);777.5104188709049;93
1703095472937019;1703095472937007;uav2;(101.57087845472631, 545.4378573502414);777.5104188709049;94
1703095473041251;1703095473041235;uav2;(99.56385500695183, 545.5285356805188);779.5194897207006;95
1703095473139132;1703095473139120;uav2;(99.56385500695183, 545.5285356805188);779.5194897207006;96
1703095473242066;1703095473242053;uav2;(97.55683155917734, 545.6192140107961);781.5285605704962;97
1703095473337640;1703095473337627;uav2;(97.55683155917734, 545.6192140107961);781.5285605704962;98
1703095473438314;1703095473438297;uav2;(95.54980811140285, 545.7098923410734);783.5376314202919;99
1703095473537653;1703095473537640;uav2;(95.54980811140285, 545.7098923410734);783.5376314202919;100
1703095473638484;1703095473638465;uav2;(93.54278466362837, 545.8005706713508);785.5467022700875;101
1703095473737336;1703095473737322;uav2;(93.54278466362837, 545.8005706713508);785.5467022700875;102
1703095473840392;1703095473840380;uav2;(91.53576121585388, 545.8912490016281);787.5557731198832;103
1703095473938877;1703095473938862;uav2;(91.53576121585388, 545.8912490016281);787.5557731198832;104
1703095474038114;1703095474038098;uav2;(91.53576121585388, 545.8912490016281);787.5557731198832;105
1703095474139180;1703095474139142;uav2;(89.5287377680794, 545.9819273319055);789.5648439696788;106
1703095474238569;1703095474238555;uav2;(89.5287377680794, 545.9819273319055);789.5648439696788;107
1703095474340475;1703095474340461;uav2;(87.52171432030491, 546.0726056621828);791.5739148194745;108
1703095474437107;1703095474437095;uav2;(87.52171432030491, 546.0726056621828);791.5739148194745;109
1703095474537699;1703095474537686;uav2;(85.51469087253042, 546.1632839924602);793.5829856692701;110
1703095474637765;1703095474637750;uav2;(85.51469087253042, 546.1632839924602);793.5829856692701;111
1703095474738079;1703095474738064;uav2;(83.50766742475594, 546.2539623227375);795.5920565190657;112
1703095474839211;1703095474839194;uav2;(83.50766742475594, 546.2539623227375);795.5920565190657;113
1703095474940236;1703095474940219;uav2;(81.50064397698145, 546.3446406530148);797.6011273688614;114
1703095475038823;1703095475038807;uav2;(81.50064397698145, 546.3446406530148);797.6011273688614;115
1703095475137624;1703095475137609;uav2;(79.49362052920696, 546.4353189832922);799.610198218657;116
1703095475237432;1703095475237417;uav2;(79.49362052920696, 546.4353189832922);799.610198218657;117
1703095475338097;1703095475338084;uav2;(77.48659708143248, 546.5259973135695);801.6192690684527;118
1703095475439159;1703095475439146;uav2;(77.48659708143248, 546.5259973135695);801.6192690684527;119
1703095475538707;1703095475538692;uav2;(75.47957363365799, 546.6166756438469);803.6283399182483;120
1703095475640010;1703095475639998;uav2;(75.47957363365799, 546.6166756438469);803.6283399182483;121
1703095475737442;1703095475737425;uav2;(73.4725501858835, 546.7073539741242);805.637410768044;122
1703095475837298;1703095475837284;uav2;(73.4725501858835, 546.7073539741242);805.637410768044;122
1703095475939091;1703095475939080;uav2;(71.46552673810902, 546.7980323044015);807.6464816178396;122
1703095476036853;1703095476036841;uav2;(71.46552673810902, 546.7980323044015);807.6464816178396;122
