time;created;id;aircraft;position;vel;status
1703095455774185;1703095455773750;0xe81800bb;wt2;[770, 0];0;OK
1703095455873849;1703095455873710;0xa570fa07;wt2;[770, 0];0;OK
1703095455980365;1703095455979616;0xfddd3a5b;wt2;[770, 0];0;OK
1703095456074779;1703095456074506;0xc19765bd;wt2;[770, 0];0;OK
1703095456174232;1703095456173908;0xf20578d2;wt2;[770, 0];0;OK
1703095456274709;1703095456274348;0x5bd366b5;wt2;[770, 0];0;OK
1703095456373414;1703095456373251;0xf36f7f33;wt2;[770, 0];0;OK
1703095456476167;1703095456475957;0xfc08d6e6;wt2;[770, 0];0;OK
1703095456573793;1703095456573606;0xf7178206;wt2;[770, 0];0;OK
1703095456673923;1703095456673740;0xa56b2dad;wt2;[770, 0];0;OK
1703095456786811;1703095456786541;0x584e61ed;wt2;[770, 0];0;OK
1703095456890707;1703095456889983;0xc371a2b8;wt2;[770, 0];0;OK
1703095456979163;1703095456977253;0x6e0b4f2a;wt2;[770, 0];0;OK
1703095457083570;1703095457079883;0xa38f4f6b;wt2;[770, 0];0;OK
1703095457176081;1703095457175817;0xb268cabe;wt2;[770, 0];0;OK
1703095457275884;1703095457274883;0x757ef4e0;wt2;[770, 0];0;OK
1703095457375087;1703095457374980;0xcd90983;wt2;[770, 0];0;OK
1703095457479749;1703095457479567;0x128c7a84;wt2;[770, 0];0;OK
1703095457577797;1703095457577307;0x13f199e6;wt2;[770, 0];0;OK
1703095457677122;1703095457676865;0x2b394d2f;wt2;[770, 0];0;OK
1703095457781142;1703095457780907;0x5b35ca29;wt2;[770, 0];0;OK
1703095457878647;1703095457878488;0x1340f687;wt2;[770, 0];0;OK
1703095457983847;1703095457982873;0x65bd12f8;wt2;[770, 0];0;OK
1703095458098460;1703095458097909;0xa6815adb;wt2;[770, 0];0;OK
1703095458184543;1703095458184122;0x79dfe603;wt2;[770, 0];0;OK
1703095458275818;1703095458274935;0x1511351b;wt2;[770, 0];0;OK
1703095458384637;1703095458384090;0xe046baf9;wt2;[770, 0];0;OK
1703095458478003;1703095458477477;0x767b6551;wt2;[770, 0];0;OK
1703095458576071;1703095458575947;0x4a69df17;wt2;[770, 0];0;OK
1703095458675829;1703095458675630;0xb3f39718;wt2;[770, 0];0;OK
1703095458782104;1703095458781784;0xcba4350c;wt2;[770, 0];0;OK
1703095458895144;1703095458894796;0x6e9d0d48;wt2;[770, 0];0;OK
1703095458973095;1703095458972969;0xb718a77d;wt2;[770, 0];0;OK
1703095459086328;1703095459086001;0xf2565c4c;wt2;[770, 0];0;OK
1703095459175270;1703095459175077;0x1cadd1d9;wt2;[770, 0];0;OK
1703095459275977;1703095459275846;0x9c860d7;wt2;[770, 0];0;OK
1703095459375070;1703095459373752;0x8266f861;wt2;[770, 0];0;OK
1703095459473025;1703095459472918;0xb6c243dd;wt2;[770, 0];0;OK
1703095459587347;1703095459587139;0xcb804a84;wt2;[770, 0];0;OK
1703095459703775;1703095459703210;0x4e4b63f6;wt2;[770, 0];0;OK
1703095459797097;1703095459791037;0xc7198bb4;wt2;[770, 0];0;OK
1703095459888399;1703095459888280;0xef5f2df6;wt2;[770, 0];0;OK
1703095459974967;1703095459974734;0x3fa04922;wt2;[770, 0];0;OK
1703095460090424;1703095460090084;0xabb616e;wt2;[770, 0];0;OK
1703095460175032;1703095460174868;0xf4ddd9eb;wt2;[770, 0];0;OK
1703095460275907;1703095460275706;0xaa393e69;wt2;[770, 0];0;OK
1703095460376915;1703095460376754;0xdd8854f;wt2;[770, 0];0;OK
1703095460473220;1703095460473110;0xe80e549b;wt2;[770, 0];0;OK
1703095460582293;1703095460581883;0x37022db8;wt2;[770, 0];0;OK
1703095460682990;1703095460682270;0x11d0fce6;wt2;[770, 0];0;OK
1703095460778771;1703095460778445;0x675bf2a2;wt2;[770, 0];0;OK
1703095460877236;1703095460877064;0xb2cd10c7;wt2;[770, 0];0;OK
1703095460984311;1703095460983014;0xe10130fc;wt2;[770, 0];0;OK
